0	1054.559692382812
2857.3933569287983	1132.06396484375
5905.279604319517	1611.975463867188
8953.165851710235	3543.573486328125
12001.052099100954	3232.61376953125
15048.938346491672	2209.439697265625
18096.82459388239	1327.678344726562
21144.71084127311	1365.599731445312
24192.597088663828	1136.071899414062
27240.483336054545	1002.644714355469
30288.369583445263	935.4464721679688
33336.25583083598	969.6822509765625
36384.1420782267	1192.952758789062
39432.02832561742	967.1801147460938
42479.914573008136	867.4595947265625
45527.80082039886	854.1363525390625
48575.68706778957	621.8641967773438
51623.57331518029	593.1648559570312
54671.45956257101	600.8261108398438
57719.34580996173	771.1834106445312
60767.23205735245	900.6498413085938
63815.11830474317	1081.168090820312
66863.00455213389	1190.119262695312
69910.8907995246	1277.862915039062
72958.77704691532	1488.914428710938
76006.66329430604	1677.042358398438
79054.54954169676	1895.169799804688
82102.43578908748	2134.1552734375
85150.32203647819	2403.612060546875
88198.20828386891	2273.99609375
91246.09453125963	1960.5
94293.98077865035	1864.722045898438
97341.86702604107	1659.22607421875
