0	19.22014617919922
54.72953565769567	18.87728309631348
109.45907131539134	19.26644515991211
164.18860697308702	20
218.91814263078268	20.56755256652832
273.64767828847835	21
328.37721394617404	20.98296356201172
383.1067496038697	21.22671318054199
437.83628526156537	21.76095771789551
492.56582091926106	22.75661659240723
547.2953565769567	23
602.0248922346524	23
656.7544278923481	23.24592399597168
711.4839635500438	23.64094543457031
766.2134992077393	24.00003242492676
820.943034865435	24.37089729309082
875.6725705231307	24.68751525878906
930.4021061808264	25.00237464904785
985.1316418385221	24.8234748840332
1039.8611774962178	24.36259078979492
1094.5907131539134	24.80741691589355
1149.3202488116092	24.97889518737793
1204.0497844693048	25.04591941833496
1258.7793201270003	26
1313.5088557846962	26.38473510742188
1368.2383914423917	26.46261215209961
1422.9679271000875	26.76624488830566
1477.6974627577831	28.04594039916992
1532.4269984154787	28.40964889526367
1587.1565340731745	28.9110050201416
1641.88606973087	28.994873046875
1696.6156053885659	29.02942085266113
1751.3451410462615	29.9139232635498
1806.074676703957	30.2258186340332
1860.8042123616528	31.78806686401367
1915.5337480193484	32.1739501953125
1970.2632836770442	32.78145599365234
2024.9928193347398	34
2079.7223549924356	34.18038940429688
2134.451890650131	35
2189.1814263078268	34.94009399414062
2243.9109619655223	34.28842544555664
2298.6404976232184	34.18712615966797
2353.370033280914	34.68965911865234
2408.0995689386095	34.89936828613281
2462.829104596305	35.10963439941406
2517.5586402540007	35.26764678955078
2572.2881759116967	36.47890472412109
2627.0177115693923	38.36637115478516
2681.747247227088	38.59304428100586
2736.4767828847835	39.23964309692383
2791.206318542479	39.69876098632812
2845.935854200175	40.39932632446289
2900.6653898578707	40.30271530151367
2955.3949255155662	38.50613403320312
3010.124461173262	35.84629440307617
3064.8539968309574	32.14949798583984
3119.5835324886534	29.7542896270752
3174.313068146349	28.07804870605469
3229.0426038040446	25.50699234008789
3283.77213946174	24.9277458190918
3338.5016751194357	24.81727981567383
3393.2312107771318	25.06629753112793
3447.9607464348273	25.61186218261719
3502.690282092523	26.95125007629395
3557.4198177502185	28.1945743560791
3612.149353407914	29.03336143493652
3666.87888906561	30.0891284942627
3721.6084247233057	31.21686553955078
3776.3379603810013	32.42688751220703
3831.067496038697	33.11743545532227
3885.7970316963924	33.77734756469727
3940.5265673540885	34.43722915649414
3995.256103011784	35.09709167480469
4049.9856386694796	35.73519134521484
4104.715174327175	35.4305305480957
4159.444709984871	35.07651138305664
4214.174245642566	36.05748748779297
4268.903781300262	37.39599990844727
4323.633316957958	38.51688003540039
4378.3628526156535	38.78969955444336
4433.09238827335	39.18813323974609
4487.821923931045	39.76467132568359
4542.551459588741	38.71215438842773
4597.280995246437	38
4652.010530904132	38
4706.740066561828	38.71227264404297
4761.469602219523	39.36027145385742
4816.199137877219	39.25383758544922
4870.928673534915	40.1365966796875
4925.65820919261	41.14947891235352
4980.387744850306	41.34472274780273
5035.117280508001	41.47974395751953
5089.846816165697	41.42720794677734
5144.576351823393	41.25485610961914
5199.305887481089	40.72365188598633
5254.035423138785	40.70038223266602
5308.76495879648	40.62850570678711
5363.494494454176	41.2446403503418
5418.224030111872	42.19009399414062
5472.953565769567	43.04773330688477
5527.683101427263	43.02396011352539
5582.412637084958	42.97800064086914
5637.142172742654	43.17577743530273
5691.87170840035	44
5746.601244058045	44.09287261962891
5801.330779715741	43.41178894042969
5856.060315373436	43.56760787963867
5910.7898510311325	44.25265884399414
5965.5193866888285	44.40197372436523
6020.248922346524	44.93814086914062
6074.97845800422	45.03722381591797
6129.707993661915	46.03377532958984
6184.437529319611	46.57003402709961
6239.167064977307	47
6293.896600635002	47
6348.626136292698	48
6403.355671950393	48.30529403686523
6458.085207608089	49.71277618408203
6512.814743265785	50.51676940917969
6567.54427892348	50.74815368652344
6622.273814581176	50.97954559326172
6677.0033502388715	50
6731.7328858965675	50
6786.4624215542635	50.53248977661133
6841.191957211959	51.06801986694336
6895.921492869655	51.76591491699219
6950.65102852735	51.66415405273438
7005.380564185046	52.10915756225586
7060.110099842742	52.16902160644531
7114.839635500437	51.29500579833984
7169.569171158133	50.70608139038086
7224.298706815828	51.47460174560547
7279.028242473524	51.19511032104492
7333.75777813122	50.61759948730469
7388.487313788915	50
7443.216849446611	50
7497.9463851043065	50
7552.6759207620025	49.51324462890625
7607.405456419699	49
7662.134992077394	48.92573165893555
7716.86452773509	49.00810241699219
7771.594063392785	49.12197875976562
7826.323599050481	49
7881.053134708177	48.39577865600586
7935.782670365872	48
7990.512206023568	49
8045.241741681263	49.24338150024414
8099.971277338959	50
8154.700812996655	50.69367980957031
8209.43034865435	51.88261032104492
8264.159884312046	53.04707717895508
8318.889419969742	54.19900894165039
8373.618955627438	55.27904510498047
8428.348491285133	56.15012741088867
8483.078026942829	56.36636734008789
8537.807562600525	56.08551406860352
8592.53709825822	56.38087463378906
8647.266633915917	54.95295333862305
8701.996169573611	54.21102142333984
8756.725705231307	55.42620086669922
8811.455240889003	55.93002700805664
8866.1847765467	56
8920.914312204395	55.69612121582031
8975.64384786209	57.17268371582031
9030.373383519785	58.47074508666992
9085.102919177481	59.51490783691406
9139.832454835177	60.15568542480469
9194.561990492874	61.17494583129883
9249.291526150568	62.26203918457031
9304.021061808264	63.18952941894531
9358.75059746596	63.17115020751953
9413.480133123656	63
